6507
6430.8
6033.8
5826.8
5295.5
5129.5
4295
4529.8
4653.5
5023
5699.8
6459
6361
6005.8
5897.5
6222
7417
7689.3
7713.8
7743.5
7052
6796.5
6815.8
6628.5
6165
5917
5537.8
5442
5391.3
5274.8
4996
5921.8
6681.3
7535
7998
8432.3
8135
7797
7749.5
7884.5
8434.8
8837.8
8947.3
9048.3
8234.5
7642.3
7754.5
7178
7762.5
7363.3
7234
7163.3
6800.3
6199.3
5593.3
6120.8
6795.3
7747.3
8419.3
9489.5
8947
8567.5
8370
8364.8
9058.8
8926
9082.5
8961.8
8700
8402.5
8551.8
8005.3
8075.3
7834.5
7624.5
7178.5
7273
8160.8
9256.8
10713
11058
10959
11366
11583
11305
11117
11297
11081
11218
11214
10666
10643
10977
10529
10279
9353.5
9136
8947
9768.3
9854.8
9818
9582
9991.5
11099
11016
10978
11004
11004
10705
10697
10960
10907
11472
12005
11883
11676
11197
10496
10554
10199
9595.8
9302.8
9040.3
8891.8
8998.3
9349
9926
11028
11335
11178
11240
11326
11019
10955
11123
11020
11271
11572
11718
11365
10820
10342
10261
9599.5
10100
9815.5
9846.5
9731.3
9856
10329
10777
11824
11988
12102
12163
12313
12022
11794
11938
11994
12033
11660
11619
11780
12077
11419
11280
10752
10785
10601
10567
10432
10492
10787
11413
12408
13013
13100
13038
13012
12691
12428
12304
12530
12554
11990
12875
12805
12546
11963
11542
10663
10651
10153
9843.3
9478.5
9426.8
9295.3
8882.3
9715.5
11040
11851
12303
12508
12325
11628
11588
11881
12152
12514
12248
12096
11235
10730
11014
10210
10190
9879.3
9800.3
9573
9604
8988.5
8311.3
8721.5
9833.5
10632
11288
12008
11118
10315
10222
10319
10776
11836
11905
11241
10733
10324
10582
10007
10381
10036
9958.5
9741.3
9835.5
10322
11363
12394
12494
12377
12705
12954
12847
12525
12573
12693
13007
12577
12525
12699
12499
11867
11414
11202
11063
10797
10622
10533
10664
10961
11604
12341
12526
12427
12698
12661
12527
12482
12589
12428
12727
12681
12643
12919
12384
11717
11429
11080
11011
11447
11252
11150
11335
11883
11705
12413
12540
12546
12437
12392
12412
12323
12316
12209
12446
12793
13025
12844
12273
11593
11320
11058
10581
10368
